id,observed_on,local_time_observed_at,latitude,longitude,positional_accuracy,public_positional_accuracy,image_url,license,geoprivacy,taxon_geoprivacy,scientific_name,common_name,taxon_id
128984633,2022-08-02,2022-08-02 00:40:00+10:00,-30.4900714453,151.6392706226,11,11,https://static.inaturalist.org/photos/219142197/medium.jpeg,,,open,Phascolarctos cinereus,Koala,42983
129048796,2022-08-02,2022-08-02 07:55:55+10:00,-38.6713116286,146.1647462276,24,24,https://inaturalist-open-data.s3.amazonaws.com/photos/219257827/medium.jpg,CC-BY-NC,,open,Wallabia bicolor,Swamp Wallaby,42973
129051266,2022-08-02,2022-08-02 00:20:13+02:00,43.1196234274,-7.6788841188,8,8,https://inaturalist-open-data.s3.amazonaws.com/photos/219262307/medium.jpeg,CC-BY,,open,Plecotus auritus,Brown Big-eared Bat,40416
129054418,2022-08-02,2022-08-02 00:26:13+02:00,50.6864393301,7.1697807312,6,6,https://inaturalist-open-data.s3.amazonaws.com/photos/219268423/medium.jpeg,CC-BY-NC,,,Erinaceus europaeus,Common Hedgehog,43042
129076855,2022-08-02,2022-08-02 13:32:23+12:00,-40.9498116654,174.9710916171,5,5,https://inaturalist-open-data.s3.amazonaws.com/photos/219311061/medium.jpg,,,open,Arctocephalus forsteri,New Zealand Fur Seal,41752
129077332,2022-08-02,2022-08-02 13:18:00+12:00,-36.9578014943,174.4664281234,147,147,https://inaturalist-open-data.s3.amazonaws.com/photos/219311965/medium.jpeg,CC-BY,,open,Hydrurga leptonyx,Leopard Seal,41724
129078329,2022-08-02,2022-08-02 10:06:00+10:00,-36.6499997232,149.8866784097,122,28505,https://inaturalist-open-data.s3.amazonaws.com/photos/219313665/medium.jpeg,CC-BY-NC,obscured,obscured,Ornithorhynchus anatinus,Platypus,43236
129079761,2022-08-02,2022-08-02 08:43:16+08:00,25.1785857176,121.7942547417,17,30003,https://static.inaturalist.org/photos/219316402/medium.jpg,,,obscured,Manis pentadactyla,Chinese Pangolin,43366
129087239,2022-08-02,2022-08-02 12:58:34+10:00,-37.4056674289,144.5798220053,249,249,https://inaturalist-open-data.s3.amazonaws.com/photos/219329632/medium.jpg,CC-BY-NC,,,Antechinus mimetes,Mainland Dusky Antechinus,899706
129090780,2022-08-02,2022-08-02 00:38:24+10:00,-30.4899534366,151.6410198435,437,437,https://inaturalist-open-data.s3.amazonaws.com/photos/219335275/medium.jpeg,CC-BY-NC,,open,Phascolarctos cinereus,Koala,42983
129090816,2022-08-02,2022-08-02 00:46:48+10:00,-30.4899534366,151.6410198435,437,437,https://inaturalist-open-data.s3.amazonaws.com/photos/219335379/medium.jpeg,CC-BY-NC,,open,Macropus giganteus,Eastern Grey Kangaroo,42888
129094766,2022-08-02,2022-08-02 12:44:46+10:00,-27.9971285581,152.6840440929,23,23,https://inaturalist-open-data.s3.amazonaws.com/photos/219342188/medium.jpeg,CC-BY-NC,,open,Phascolarctos cinereus,Koala,42983
129096283,2022-08-02,2022-08-02 14:27:30+10:00,-38.6715395386,146.1646649176,24,24,https://inaturalist-open-data.s3.amazonaws.com/photos/219345410/medium.jpg,CC-BY-NC,,open,Wallabia bicolor,Swamp Wallaby,42973
129098458,2022-08-02,2022-08-02 09:37:00+09:30,-36.4844727914,140.1865227467,15,15,https://inaturalist-open-data.s3.amazonaws.com/photos/219349082/medium.jpeg,CC-BY-NC,,open,Wallabia bicolor,Swamp Wallaby,42973
129099153,2022-08-02,2022-08-02 07:42:00+10:00,-33.7526835167,151.1841769549,50,50,https://inaturalist-open-data.s3.amazonaws.com/photos/219350243/medium.jpeg,CC-BY-NC,,open,Wallabia bicolor,Swamp Wallaby,42973
129099252,2022-08-02,2022-08-02 12:02:23+07:00,13.8255966667,100.5913383333,48,48,https://static.inaturalist.org/photos/219350840/medium.jpg,,,open,Callosciurus finlaysonii,Finlayson's Squirrel,45949
129099428,2022-08-02,2022-08-02 08:08:59+03:00,54.9509183333,28.7905733333,7,7,https://inaturalist-open-data.s3.amazonaws.com/photos/219351143/medium.jpeg,CC-BY-NC,,open,Castor fiber,Eurasian Beaver,43793
129099433,2022-08-02,2022-08-02 05:36:12+02:00,56.0246583333,12.2813166667,34,34,https://inaturalist-open-data.s3.amazonaws.com/photos/219351152/medium.jpg,CC-BY-NC,,open,Arvicola amphibius,European Water Vole,67819
129099667,2022-08-02,2022-08-02 07:08:16+02:00,39.9838105454,0.0200944394,9,9,https://static.inaturalist.org/photos/219351613/medium.jpeg,,,open,Sciurus vulgaris,Eurasian Red Squirrel,46001
129099982,2022-08-02,2022-08-02 10:19:01+05:00,54.994720459,61.1116409302,4,4,https://inaturalist-open-data.s3.amazonaws.com/photos/219515631/medium.jpeg,CC-BY-NC,,open,Canis familiaris,Domestic Dog,47144
129101869,2022-08-02,2022-08-02 11:10:00+09:30,-36.4876827101,140.1820514401,15,15,https://inaturalist-open-data.s3.amazonaws.com/photos/219355925/medium.jpeg,CC-BY-NC,,,Oryctolagus cuniculus,European Rabbit,43151
129103561,2022-08-02,2022-08-02 09:02:00+10:00,-24.9926020767,148.684216386,31,31,https://inaturalist-open-data.s3.amazonaws.com/photos/219359275/medium.jpeg,CC-BY-NC,,open,Macropus giganteus,Eastern Grey Kangaroo,42888
129104285,2022-08-02,2022-08-02 08:25:09+02:00,41.9799633333,12.0532361667,5,5,https://inaturalist-open-data.s3.amazonaws.com/photos/219360787/medium.jpg,CC-BY-NC,,open,Erinaceus europaeus,Common Hedgehog,43042
129105015,2022-08-02,2022-08-02 08:38:52+02:00,49.7728533333,6.1669466667,4,4,https://inaturalist-open-data.s3.amazonaws.com/photos/219361908/medium.jpeg,CC-BY-NC,,open,Meles meles,European Badger,855297
129105089,2022-08-02,2022-08-02 16:01:16+12:00,-38.6714966667,178.0182195,11,11,https://inaturalist-open-data.s3.amazonaws.com/photos/219362066/medium.jpg,CC-BY-NC,,open,Arctocephalus forsteri,New Zealand Fur Seal,41752
129105363,2022-08-02,2022-08-02 07:11:00+03:00,57.8132686816,24.344138398,15,15,https://inaturalist-open-data.s3.amazonaws.com/photos/219362920/medium.jpg,CC-BY-NC,,open,Capreolus capreolus,Western Roe Deer,42184
129105920,2022-08-02,2022-08-02 07:59:58+02:00,48.939155,12.156175,49,49,https://inaturalist-open-data.s3.amazonaws.com/photos/219363757/medium.jpg,CC-BY-NC,,open,Capreolus capreolus,Western Roe Deer,42184
